81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81
28,46,37,50,46,51,50,47,51,28,28,50,28,46,28,50,47,46,28,28,37,46,45,47,28,51,28,51,37,28,47,47,50,46,51,47,45,50,50,51,46,51,47,45,45,45,37,45,50,28,46,37,50,50,47,47,50
45,51,51,50,28,45,51,37,51,47,47,50,28,28,46,51,37,28,50,37,47,51,46,46,45,28,51,50,51,47,50,37,28,37,37,50,28,45,50,51,28,47,45,51,46,37,28,47,45,28,46,37,47,50,28,51,51
37,51,37,45,37,45,46,28,45,45,46,51,47,51,45,37,46,46,47,47,50,47,37,47,46,51,45,51,28,46,50,47,50,46,51,50,45,50,37,50,47,50,37,46,51,28,50,46,47,47,37,50,51,51,45,51,51
37,50,50,45,50,46,45,37,37,51,50,50,50,45,50,45,47,51,28,47,45,50,37,47,46,45,28,50,51,51,51,50,46,47,45,45,51,47,45,37,51,46,45,45,46,37,46,47,28,47,50,46,51,37,46,51,47
47,50,51,51,51,46,37,45,51,28,46,46,45,47,50,50,50,45,45,28,51,46,50,46,46,45,47,46,45,50,47,28,47,28,37,46,51,45,47,37,47,46,45,50,28,37,37,50,28,47,45,46,46,47,51,47,46
50,51,37,45,45,37,50,51,28,47,28,37,37,37,50,47,45,37,37,45,47,28,51,47,46,46,46,46,28,47,45,37,28,47,45,51,47,50,46,50,51,28,46,46,37,50,47,45,46,45,50,50,47,47,37,50,28
46,37,28,46,47,28,51,28,47,51,47,37,45,37,47,46,50,45,50,28,47,45,47,28,28,28,45,47,45,45,46,50,37,37,50,28,47,28,50,45,37,45,51,37,50,37,45,46,28,37,47,47,47,50,37,47,37
51,50,51,47,28,37,45,46,28,45,45,47,50,37,50,50,37,51,51,50,37,45,28,47,51,51,50,37,28,46,46,51,28,50,51,37,28,51,37,37,28,46,46,37,46,51,28,28,28,28,37,37,28,37,51,37,45
51,50,45,46,51,37,51,50,47,50,28,37,51,46,50,47,45,45,51,28,28,46,51,47,28,37,47,51,45,51,46,47,50,50,37,37,50,50,46,50,47,37,47,51,50,37,45,51,47,28,47,51,37,50,45,28,45
47,46,51,47,28,45,28,51,28,50,45,51,28,28,46,50,46,28,51,46,46,45,47,28,51,50,46,37,37,51,46,46,37,47,46,28,47,28,46,45,46,50,46,51,50,47,50,46,37,37,47,47,46,51,47,46,45
45,28,45,47,50,45,45,47,28,28,37,51,45,28,50,50,47,46,51,51,46,28,51,47,50,46,37,51,47,50,50,45,45,51,45,51,50,51,37,37,51,51,51,47,46,47,46,28,47,37,46,51,47,37,51,45,45
47,37,51,46,46,51,50,46,37,28,50,28,37,37,28,46,46,51,28,50,51,37,51,46,50,28,51,45,28,45,45,51,50,51,51,50,51,45,28,37,28,37,28,45,47,45,28,47,45,51,50,37,50,47,37,28,37
46,28,50,45,50,45,28,28,51,37,47,46,45,51,47,51,28,46,50,28,28,37,46,51,28,28,28,45,50,51,45,46,45,50,37,46,37,47,45,46,37,46,47,37,45,46,50,51,51,47,51,28,37,47,50,46,28
51,28,37,51,47,51,50,45,28,28,50,46,51,50,28,50,28,47,47,47,28,37,51,46,50,45,47,47,45,45,47,51,46,50,47,28,47,46,45,51,46,28,28,45,50,51,37,50,51,45,28,46,51,51,50,46,46
28,28,46,50,51,46,37,50,45,50,45,50,28,51,45,45,47,37,51,45,46,28,37,50,45,50,47,50,37,47,37,45,45,46,45,46,37,47,45,46,37,50,46,46,37,50,37,45,50,46,51,45,50,50,51,50,45
45,51,47,28,37,37,47,46,47,50,47,28,45,47,37,28,37,46,46,37,50,51,46,47,46,51,46,45,50,51,46,46,28,46,47,47,46,45,28,28,46,37,28,46,47,47,50,46,51,50,45,37,50,47,50,50,37
50,50,50,37,45,51,37,46,50,28,47,45,28,45,45,51,45,46,28,47,47,51,46,50,50,45,51,47,37,37,46,37,46,50,46,37,37,28,47,50,47,37,51,46,37,28,51,51,46,46,28,28,45,47,47,45,45
